date,time,pm25,temperature,humidity,pressure,uv,raw,weather_label
29/04/2026,10:37:02,18,28.84,63.86,1014.46,3.72,"PM25=18,T=28.84,H=63.86,P=1014.46,UV=3.72,TIME=10:37:02,DATE=29/04/2026",normal
29/04/2026,10:39:03,18,28.64,64.07,1014.45,3.78,"PM25=18,T=28.64,H=64.07,P=1014.45,UV=3.78,TIME=10:39:03,DATE=29/04/2026",normal
29/04/2026,10:41:03,20,28.9,63.62,1014.43,3.93,"PM25=20,T=28.90,H=63.62,P=1014.43,UV=3.93,TIME=10:41:03,DATE=29/04/2026",normal
29/04/2026,10:43:04,19,29.09,63.08,1014.41,4.01,"PM25=19,T=29.09,H=63.08,P=1014.41,UV=4.01,TIME=10:43:04,DATE=29/04/2026",normal
29/04/2026,10:45:04,18,29,63.06,1014.44,3.98,"PM25=18,T=29.00,H=63.06,P=1014.44,UV=3.98,TIME=10:45:04,DATE=29/04/2026",normal
29/04/2026,10:47:05,18,28.83,63.53,1014.42,3.89,"PM25=18,T=28.83,H=63.53,P=1014.42,UV=3.89,TIME=10:47:05,DATE=29/04/2026",normal
29/04/2026,10:49:06,17,29.39,62.4,1014.4,3.89,"PM25=17,T=29.39,H=62.40,P=1014.40,UV=3.89,TIME=10:49:06,DATE=29/04/2026",normal
29/04/2026,10:51:06,24,28.81,62.96,1014.34,4.21,"PM25=24,T=28.81,H=62.96,P=1014.34,UV=4.21,TIME=10:51:06,DATE=29/04/2026",normal
29/04/2026,10:53:07,19,29.64,61.22,1014.36,4.43,"PM25=19,T=29.64,H=61.22,P=1014.36,UV=4.43,TIME=10:53:07,DATE=29/04/2026",normal
29/04/2026,10:55:07,18,30.05,60.54,1014.41,4.59,"PM25=18,T=30.05,H=60.54,P=1014.41,UV=4.59,TIME=10:55:07,DATE=29/04/2026",sunny
29/04/2026,10:57:08,16,29.93,60.6,1014.4,4.63,"PM25=16,T=29.93,H=60.60,P=1014.40,UV=4.63,TIME=10:57:08,DATE=29/04/2026",sunny
29/04/2026,10:59:08,16,29.89,60.13,1014.37,4.69,"PM25=16,T=29.89,H=60.13,P=1014.37,UV=4.69,TIME=10:59:08,DATE=29/04/2026",sunny
29/04/2026,11:01:09,14,30.09,60.27,1014.33,5.4,"PM25=14,T=30.09,H=60.27,P=1014.33,UV=5.40,TIME=11:01:09,DATE=29/04/2026",sunny
29/04/2026,11:03:09,15,30.8,58.45,1014.29,6.33,"PM25=15,T=30.80,H=58.45,P=1014.29,UV=6.33,TIME=11:03:09,DATE=29/04/2026",sunny
29/04/2026,11:05:10,14,31.34,57.07,1014.24,6.76,"PM25=14,T=31.34,H=57.07,P=1014.24,UV=6.76,TIME=11:05:10,DATE=29/04/2026",sunny
29/04/2026,11:07:11,15,31.48,56.29,1014.22,6.75,"PM25=15,T=31.48,H=56.29,P=1014.22,UV=6.75,TIME=11:07:11,DATE=29/04/2026",sunny
29/04/2026,11:09:11,12,31.71,55.78,1014.15,6.54,"PM25=12,T=31.71,H=55.78,P=1014.15,UV=6.54,TIME=11:09:11,DATE=29/04/2026",sunny
29/04/2026,11:11:12,11,31.82,55.37,1014.18,6.7,"PM25=11,T=31.82,H=55.37,P=1014.18,UV=6.70,TIME=11:11:12,DATE=29/04/2026",sunny
29/04/2026,11:13:12,12,32.07,54.11,1014.14,6.91,"PM25=12,T=32.07,H=54.11,P=1014.14,UV=6.91,TIME=11:13:12,DATE=29/04/2026",sunny
29/04/2026,11:15:13,13,32.23,53.35,1014.12,6.68,"PM25=13,T=32.23,H=53.35,P=1014.12,UV=6.68,TIME=11:15:13,DATE=29/04/2026",sunny
29/04/2026,11:17:13,13,31.29,55.87,1014.07,6.57,"PM25=13,T=31.29,H=55.87,P=1014.07,UV=6.57,TIME=11:17:13,DATE=29/04/2026",sunny
29/04/2026,11:19:14,13,31.65,55.24,1013.96,6.74,"PM25=13,T=31.65,H=55.24,P=1013.96,UV=6.74,TIME=11:19:14,DATE=29/04/2026",sunny
29/04/2026,11:21:15,13,32.4,53.89,1013.98,6.83,"PM25=13,T=32.40,H=53.89,P=1013.98,UV=6.83,TIME=11:21:15,DATE=29/04/2026",sunny
29/04/2026,11:23:15,11,31.39,56.15,1013.91,6.82,"PM25=11,T=31.39,H=56.15,P=1013.91,UV=6.82,TIME=11:23:15,DATE=29/04/2026",sunny
29/04/2026,11:25:16,12,32.45,54.01,1013.92,6.77,"PM25=12,T=32.45,H=54.01,P=1013.92,UV=6.77,TIME=11:25:16,DATE=29/04/2026",sunny
29/04/2026,11:27:16,14,32.22,54.05,1013.87,6.48,"PM25=14,T=32.22,H=54.05,P=1013.87,UV=6.48,TIME=11:27:16,DATE=29/04/2026",sunny
29/04/2026,11:29:17,12,31.93,54.55,1013.83,6.49,"PM25=12,T=31.93,H=54.55,P=1013.83,UV=6.49,TIME=11:29:17,DATE=29/04/2026",sunny
29/04/2026,11:31:17,12,32.49,53.62,1013.77,6.2,"PM25=12,T=32.49,H=53.62,P=1013.77,UV=6.20,TIME=11:31:17,DATE=29/04/2026",sunny
29/04/2026,11:33:18,15,32.37,54.1,1013.7,5.61,"PM25=15,T=32.37,H=54.10,P=1013.70,UV=5.61,TIME=11:33:18,DATE=29/04/2026",sunny
29/04/2026,11:35:19,15,31.8,55.21,1013.58,5.17,"PM25=15,T=31.80,H=55.21,P=1013.58,UV=5.17,TIME=11:35:19,DATE=29/04/2026",sunny
29/04/2026,11:37:19,16,32.27,54.22,1013.59,5.48,"PM25=16,T=32.27,H=54.22,P=1013.59,UV=5.48,TIME=11:37:19,DATE=29/04/2026",sunny
29/04/2026,11:39:20,15,32.03,54.55,1013.56,5.42,"PM25=15,T=32.03,H=54.55,P=1013.56,UV=5.42,TIME=11:39:20,DATE=29/04/2026",sunny
29/04/2026,11:41:20,20,31.52,55.92,1013.53,5.49,"PM25=20,T=31.52,H=55.92,P=1013.53,UV=5.49,TIME=11:41:20,DATE=29/04/2026",sunny
29/04/2026,11:43:21,18,31.72,54.57,1013.48,4.56,"PM25=18,T=31.72,H=54.57,P=1013.48,UV=4.56,TIME=11:43:21,DATE=29/04/2026",sunny
29/04/2026,11:45:21,10,30.45,56.77,1013.54,4.2,"PM25=10,T=30.45,H=56.77,P=1013.54,UV=4.20,TIME=11:45:21,DATE=29/04/2026",sunny
29/04/2026,11:47:22,11,30.74,56.45,1013.54,4.08,"PM25=11,T=30.74,H=56.45,P=1013.54,UV=4.08,TIME=11:47:22,DATE=29/04/2026",sunny
29/04/2026,11:49:23,13,30.05,57.4,1013.56,4.07,"PM25=13,T=30.05,H=57.40,P=1013.56,UV=4.07,TIME=11:49:23,DATE=29/04/2026",sunny
29/04/2026,11:51:23,15,30.83,55.27,1013.56,4.13,"PM25=15,T=30.83,H=55.27,P=1013.56,UV=4.13,TIME=11:51:23,DATE=29/04/2026",sunny
29/04/2026,11:53:24,13,30.03,57.53,1013.55,4.13,"PM25=13,T=30.03,H=57.53,P=1013.55,UV=4.13,TIME=11:53:24,DATE=29/04/2026",sunny
29/04/2026,11:55:24,14,30.56,55.84,1013.51,4.17,"PM25=14,T=30.56,H=55.84,P=1013.51,UV=4.17,TIME=11:55:24,DATE=29/04/2026",sunny
29/04/2026,11:57:25,22,31.66,53.37,1013.48,13.6,"PM25=22,T=31.66,H=53.37,P=1013.48,UV=13.60,TIME=11:57:25,DATE=29/04/2026",sunny
29/04/2026,11:59:25,16,32.51,51.82,1013.43,6.91,"PM25=16,T=32.51,H=51.82,P=1013.43,UV=6.91,TIME=11:59:25,DATE=29/04/2026",sunny
29/04/2026,12:01:26,16,32.25,52.32,1013.37,6.83,"PM25=16,T=32.25,H=52.32,P=1013.37,UV=6.83,TIME=12:01:26,DATE=29/04/2026",sunny
29/04/2026,12:03:27,14,32.72,51.75,1013.33,6.64,"PM25=14,T=32.72,H=51.75,P=1013.33,UV=6.64,TIME=12:03:27,DATE=29/04/2026",sunny
29/04/2026,12:05:27,13,32.42,52.13,1013.21,6.57,"PM25=13,T=32.42,H=52.13,P=1013.21,UV=6.57,TIME=12:05:27,DATE=29/04/2026",sunny
29/04/2026,12:07:28,13,32.46,52.29,1013.23,6.64,"PM25=13,T=32.46,H=52.29,P=1013.23,UV=6.64,TIME=12:07:28,DATE=29/04/2026",sunny
29/04/2026,12:09:28,16,32.5,52.51,1013.24,6.66,"PM25=16,T=32.50,H=52.51,P=1013.24,UV=6.66,TIME=12:09:28,DATE=29/04/2026",sunny
29/04/2026,12:11:29,11,31.92,53.11,1013.23,6.5,"PM25=11,T=31.92,H=53.11,P=1013.23,UV=6.50,TIME=12:11:29,DATE=29/04/2026",sunny
29/04/2026,12:13:29,11,32.35,52.64,1013.19,6.45,"PM25=11,T=32.35,H=52.64,P=1013.19,UV=6.45,TIME=12:13:29,DATE=29/04/2026",sunny
29/04/2026,12:15:30,12,32.19,52.96,1013.12,6.45,"PM25=12,T=32.19,H=52.96,P=1013.12,UV=6.45,TIME=12:15:30,DATE=29/04/2026",sunny
29/04/2026,12:17:30,13,32.19,52.93,1013.08,6.41,"PM25=13,T=32.19,H=52.93,P=1013.08,UV=6.41,TIME=12:17:30,DATE=29/04/2026",sunny
29/04/2026,12:19:31,10,32.57,52.14,1013.04,6.34,"PM25=10,T=32.57,H=52.14,P=1013.04,UV=6.34,TIME=12:19:31,DATE=29/04/2026",sunny
29/04/2026,12:21:32,14,31.67,54.06,1012.94,6.34,"PM25=14,T=31.67,H=54.06,P=1012.94,UV=6.34,TIME=12:21:32,DATE=29/04/2026",sunny
29/04/2026,12:23:32,13,32.56,53.12,1012.95,6.54,"PM25=13,T=32.56,H=53.12,P=1012.95,UV=6.54,TIME=12:23:32,DATE=29/04/2026",sunny
29/04/2026,12:25:33,14,32.12,53.43,1012.89,6.31,"PM25=14,T=32.12,H=53.43,P=1012.89,UV=6.31,TIME=12:25:33,DATE=29/04/2026",sunny
29/04/2026,12:27:33,10,32.39,52.14,1012.9,6.18,"PM25=10,T=32.39,H=52.14,P=1012.90,UV=6.18,TIME=12:27:33,DATE=29/04/2026",sunny
29/04/2026,12:29:34,14,32.04,52.11,1012.86,6.15,"PM25=14,T=32.04,H=52.11,P=1012.86,UV=6.15,TIME=12:29:34,DATE=29/04/2026",sunny
29/04/2026,12:31:34,10,32.07,51.83,1012.79,6.18,"PM25=10,T=32.07,H=51.83,P=1012.79,UV=6.18,TIME=12:31:34,DATE=29/04/2026",sunny
29/04/2026,12:33:35,12,32.35,52,1012.76,6.16,"PM25=12,T=32.35,H=52.00,P=1012.76,UV=6.16,TIME=12:33:35,DATE=29/04/2026",sunny
29/04/2026,12:35:36,13,31.33,54.11,1012.66,3.59,"PM25=13,T=31.33,H=54.11,P=1012.66,UV=3.59,TIME=12:35:36,DATE=29/04/2026",normal
29/04/2026,12:37:36,11,31.03,55.04,1012.6,3.61,"PM25=11,T=31.03,H=55.04,P=1012.60,UV=3.61,TIME=12:37:36,DATE=29/04/2026",normal
29/04/2026,12:39:37,9,30.7,54.72,1012.5,3.62,"PM25=9,T=30.70,H=54.72,P=1012.50,UV=3.62,TIME=12:39:37,DATE=29/04/2026",normal
29/04/2026,12:41:37,12,30.85,54.7,1012.44,3.51,"PM25=12,T=30.85,H=54.70,P=1012.44,UV=3.51,TIME=12:41:37,DATE=29/04/2026",normal
29/04/2026,12:43:38,9,30.65,55.08,1012.42,3.51,"PM25=9,T=30.65,H=55.08,P=1012.42,UV=3.51,TIME=12:43:38,DATE=29/04/2026",normal
29/04/2026,12:45:38,8,30.82,52.35,1012.4,3.44,"PM25=8,T=30.82,H=52.35,P=1012.40,UV=3.44,TIME=12:45:38,DATE=29/04/2026",normal
29/04/2026,12:47:39,9,30.68,54.25,1012.36,3.41,"PM25=9,T=30.68,H=54.25,P=1012.36,UV=3.41,TIME=12:47:39,DATE=29/04/2026",normal
29/04/2026,12:49:40,9,30.56,53.81,1012.33,3.43,"PM25=9,T=30.56,H=53.81,P=1012.33,UV=3.43,TIME=12:49:40,DATE=29/04/2026",normal
29/04/2026,12:51:40,8,30.41,54.16,1012.21,3.42,"PM25=8,T=30.41,H=54.16,P=1012.21,UV=3.42,TIME=12:51:40,DATE=29/04/2026",normal
29/04/2026,12:53:41,8,30.84,53.5,1012.27,3.43,"PM25=8,T=30.84,H=53.50,P=1012.27,UV=3.43,TIME=12:53:41,DATE=29/04/2026",normal
29/04/2026,12:55:41,5,30.77,52.79,1012.22,3.42,"PM25=5,T=30.77,H=52.79,P=1012.22,UV=3.42,TIME=12:55:41,DATE=29/04/2026",normal
29/04/2026,12:57:42,9,30.76,53.51,1012.17,3.41,"PM25=9,T=30.76,H=53.51,P=1012.17,UV=3.41,TIME=12:57:42,DATE=29/04/2026",normal
29/04/2026,12:59:42,7,30.47,54.02,1012.1,3.4,"PM25=7,T=30.47,H=54.02,P=1012.10,UV=3.40,TIME=12:59:42,DATE=29/04/2026",normal
29/04/2026,13:01:43,10,30.65,53.52,1012.11,3.42,"PM25=10,T=30.65,H=53.52,P=1012.11,UV=3.42,TIME=13:01:43,DATE=29/04/2026",normal
29/04/2026,13:03:44,9,30.65,53,1012.15,3.43,"PM25=9,T=30.65,H=53.00,P=1012.15,UV=3.43,TIME=13:03:44,DATE=29/04/2026",normal
29/04/2026,13:05:44,8,30.77,52.37,1012.15,3.52,"PM25=8,T=30.77,H=52.37,P=1012.15,UV=3.52,TIME=13:05:44,DATE=29/04/2026",normal
29/04/2026,13:07:45,8,30.83,52.66,1012.16,3.48,"PM25=8,T=30.83,H=52.66,P=1012.16,UV=3.48,TIME=13:07:45,DATE=29/04/2026",normal
29/04/2026,13:09:45,7,30.85,53.76,1012.11,3.44,"PM25=7,T=30.85,H=53.76,P=1012.11,UV=3.44,TIME=13:09:45,DATE=29/04/2026",normal
29/04/2026,13:11:46,10,30.98,52.7,1012.05,3.42,"PM25=10,T=30.98,H=52.70,P=1012.05,UV=3.42,TIME=13:11:46,DATE=29/04/2026",normal
29/04/2026,13:13:46,7,30.87,53,1011.99,3.36,"PM25=7,T=30.87,H=53.00,P=1011.99,UV=3.36,TIME=13:13:46,DATE=29/04/2026",normal
29/04/2026,13:15:47,6,31.2,52.85,1012.02,3.39,"PM25=6,T=31.20,H=52.85,P=1012.02,UV=3.39,TIME=13:15:47,DATE=29/04/2026",normal
29/04/2026,13:17:48,9,31.06,52.92,1011.98,3.44,"PM25=9,T=31.06,H=52.92,P=1011.98,UV=3.44,TIME=13:17:48,DATE=29/04/2026",normal
29/04/2026,13:19:48,8,31.61,51.66,1011.98,3.38,"PM25=8,T=31.61,H=51.66,P=1011.98,UV=3.38,TIME=13:19:48,DATE=29/04/2026",normal
29/04/2026,13:21:49,7,31.41,51.89,1011.95,3.33,"PM25=7,T=31.41,H=51.89,P=1011.95,UV=3.33,TIME=13:21:49,DATE=29/04/2026",normal
29/04/2026,13:23:49,9,31.15,51.94,1011.97,3.34,"PM25=9,T=31.15,H=51.94,P=1011.97,UV=3.34,TIME=13:23:49,DATE=29/04/2026",normal
29/04/2026,13:25:50,8,31.15,51.59,1012.01,3.3,"PM25=8,T=31.15,H=51.59,P=1012.01,UV=3.30,TIME=13:25:50,DATE=29/04/2026",normal
29/04/2026,13:27:50,8,30.76,51.98,1011.96,3.34,"PM25=8,T=30.76,H=51.98,P=1011.96,UV=3.34,TIME=13:27:50,DATE=29/04/2026",normal
29/04/2026,13:29:51,9,31.35,51.63,1011.92,3.31,"PM25=9,T=31.35,H=51.63,P=1011.92,UV=3.31,TIME=13:29:51,DATE=29/04/2026",normal
29/04/2026,13:31:52,8,30.74,52.55,1011.86,3.32,"PM25=8,T=30.74,H=52.55,P=1011.86,UV=3.32,TIME=13:31:52,DATE=29/04/2026",normal
29/04/2026,13:33:52,8,30.75,54.17,1011.86,3.38,"PM25=8,T=30.75,H=54.17,P=1011.86,UV=3.38,TIME=13:33:52,DATE=29/04/2026",normal
29/04/2026,13:35:53,6,30.69,54.56,1011.81,3.26,"PM25=6,T=30.69,H=54.56,P=1011.81,UV=3.26,TIME=13:35:53,DATE=29/04/2026",normal
29/04/2026,13:37:53,9,30.88,52.79,1011.79,3.18,"PM25=9,T=30.88,H=52.79,P=1011.79,UV=3.18,TIME=13:37:53,DATE=29/04/2026",normal
29/04/2026,13:39:54,8,30.82,52.7,1011.75,3.16,"PM25=8,T=30.82,H=52.70,P=1011.75,UV=3.16,TIME=13:39:54,DATE=29/04/2026",normal
29/04/2026,13:41:54,7,30.64,54.2,1011.69,3.07,"PM25=7,T=30.64,H=54.20,P=1011.69,UV=3.07,TIME=13:41:54,DATE=29/04/2026",normal
29/04/2026,13:43:55,9,30.46,53.77,1011.63,3.04,"PM25=9,T=30.46,H=53.77,P=1011.63,UV=3.04,TIME=13:43:55,DATE=29/04/2026",normal
29/04/2026,13:45:55,8,30.18,54.57,1011.64,2.96,"PM25=8,T=30.18,H=54.57,P=1011.64,UV=2.96,TIME=13:45:55,DATE=29/04/2026",normal
29/04/2026,13:47:56,11,30.37,53.84,1011.58,2.95,"PM25=11,T=30.37,H=53.84,P=1011.58,UV=2.95,TIME=13:47:56,DATE=29/04/2026",normal
29/04/2026,13:49:57,9,30.6,53.91,1011.55,2.95,"PM25=9,T=30.60,H=53.91,P=1011.55,UV=2.95,TIME=13:49:57,DATE=29/04/2026",normal
29/04/2026,13:51:57,8,30.61,53.84,1011.54,2.97,"PM25=8,T=30.61,H=53.84,P=1011.54,UV=2.97,TIME=13:51:57,DATE=29/04/2026",normal
29/04/2026,13:53:58,8,30.82,53.97,1011.49,3.01,"PM25=8,T=30.82,H=53.97,P=1011.49,UV=3.01,TIME=13:53:58,DATE=29/04/2026",normal
29/04/2026,13:55:58,9,30.95,53.91,1011.43,2.94,"PM25=9,T=30.95,H=53.91,P=1011.43,UV=2.94,TIME=13:55:58,DATE=29/04/2026",normal
29/04/2026,13:57:59,9,30.77,54.26,1011.38,2.85,"PM25=9,T=30.77,H=54.26,P=1011.38,UV=2.85,TIME=13:57:59,DATE=29/04/2026",normal
29/04/2026,13:59:59,8,30.74,54.61,1011.38,2.84,"PM25=8,T=30.74,H=54.61,P=1011.38,UV=2.84,TIME=13:59:59,DATE=29/04/2026",normal
29/04/2026,14:02:00,8,30.48,55.21,1011.38,2.81,"PM25=8,T=30.48,H=55.21,P=1011.38,UV=2.81,TIME=14:02:00,DATE=29/04/2026",normal
29/04/2026,14:04:01,9,30.78,53.12,1011.31,2.84,"PM25=9,T=30.78,H=53.12,P=1011.31,UV=2.84,TIME=14:04:01,DATE=29/04/2026",normal
29/04/2026,14:06:01,10,30.57,53.81,1011.28,2.9,"PM25=10,T=30.57,H=53.81,P=1011.28,UV=2.90,TIME=14:06:01,DATE=29/04/2026",normal
29/04/2026,14:08:02,9,30.74,54,1011.28,2.86,"PM25=9,T=30.74,H=54.00,P=1011.28,UV=2.86,TIME=14:08:02,DATE=29/04/2026",normal
29/04/2026,14:10:02,10,30.42,54.4,1011.26,2.73,"PM25=10,T=30.42,H=54.40,P=1011.26,UV=2.73,TIME=14:10:02,DATE=29/04/2026",normal
29/04/2026,14:12:03,10,30.31,54.79,1011.18,2.68,"PM25=10,T=30.31,H=54.79,P=1011.18,UV=2.68,TIME=14:12:03,DATE=29/04/2026",normal
29/04/2026,14:14:03,10,30.42,54.51,1011.2,2.64,"PM25=10,T=30.42,H=54.51,P=1011.20,UV=2.64,TIME=14:14:03,DATE=29/04/2026",normal
29/04/2026,14:16:04,11,30.57,54.15,1011.23,2.69,"PM25=11,T=30.57,H=54.15,P=1011.23,UV=2.69,TIME=14:16:04,DATE=29/04/2026",normal
29/04/2026,14:18:05,10,30.74,54.7,1011.21,2.75,"PM25=10,T=30.74,H=54.70,P=1011.21,UV=2.75,TIME=14:18:05,DATE=29/04/2026",normal
29/04/2026,14:20:05,8,30.68,54.42,1011.17,2.73,"PM25=8,T=30.68,H=54.42,P=1011.17,UV=2.73,TIME=14:20:05,DATE=29/04/2026",normal
29/04/2026,14:22:06,9,30.6,54.58,1011.14,2.69,"PM25=9,T=30.60,H=54.58,P=1011.14,UV=2.69,TIME=14:22:06,DATE=29/04/2026",normal
29/04/2026,14:24:06,10,30.9,53.95,1011.08,2.72,"PM25=10,T=30.90,H=53.95,P=1011.08,UV=2.72,TIME=14:24:06,DATE=29/04/2026",normal
29/04/2026,14:26:07,9,30.82,53.99,1011.06,2.72,"PM25=9,T=30.82,H=53.99,P=1011.06,UV=2.72,TIME=14:26:07,DATE=29/04/2026",normal
29/04/2026,14:28:07,12,30.5,54.29,1011.08,2.73,"PM25=12,T=30.50,H=54.29,P=1011.08,UV=2.73,TIME=14:28:07,DATE=29/04/2026",normal
29/04/2026,14:30:08,10,30.36,53.91,1011.02,2.71,"PM25=10,T=30.36,H=53.91,P=1011.02,UV=2.71,TIME=14:30:08,DATE=29/04/2026",normal
29/04/2026,14:32:09,10,30.85,53.45,1011.04,2.68,"PM25=10,T=30.85,H=53.45,P=1011.04,UV=2.68,TIME=14:32:09,DATE=29/04/2026",normal
29/04/2026,14:34:09,10,30.64,54.15,1011.05,2.64,"PM25=10,T=30.64,H=54.15,P=1011.05,UV=2.64,TIME=14:34:09,DATE=29/04/2026",normal
29/04/2026,14:36:10,10,30.54,54.47,1011,2.6,"PM25=10,T=30.54,H=54.47,P=1011.00,UV=2.60,TIME=14:36:10,DATE=29/04/2026",normal
29/04/2026,14:38:10,10,30.63,54.56,1010.97,2.55,"PM25=10,T=30.63,H=54.56,P=1010.97,UV=2.55,TIME=14:38:10,DATE=29/04/2026",normal
29/04/2026,14:40:11,9,30.38,54.29,1010.88,2.59,"PM25=9,T=30.38,H=54.29,P=1010.88,UV=2.59,TIME=14:40:11,DATE=29/04/2026",normal
29/04/2026,14:42:11,9,30.35,54.41,1010.84,2.55,"PM25=9,T=30.35,H=54.41,P=1010.84,UV=2.55,TIME=14:42:11,DATE=29/04/2026",normal
29/04/2026,14:44:12,10,30.48,54.31,1010.82,2.5,"PM25=10,T=30.48,H=54.31,P=1010.82,UV=2.50,TIME=14:44:12,DATE=29/04/2026",normal
29/04/2026,14:46:13,11,30.4,54.63,1010.85,2.47,"PM25=11,T=30.40,H=54.63,P=1010.85,UV=2.47,TIME=14:46:13,DATE=29/04/2026",normal
29/04/2026,14:48:13,10,30.36,54.09,1010.84,2.47,"PM25=10,T=30.36,H=54.09,P=1010.84,UV=2.47,TIME=14:48:13,DATE=29/04/2026",normal
29/04/2026,14:50:14,9,30.77,53.54,1010.77,2.42,"PM25=9,T=30.77,H=53.54,P=1010.77,UV=2.42,TIME=14:50:14,DATE=29/04/2026",normal
29/04/2026,14:52:14,12,30.83,53.61,1010.71,2.41,"PM25=12,T=30.83,H=53.61,P=1010.71,UV=2.41,TIME=14:52:14,DATE=29/04/2026",normal
29/04/2026,14:54:15,11,30.84,53.56,1010.68,2.43,"PM25=11,T=30.84,H=53.56,P=1010.68,UV=2.43,TIME=14:54:15,DATE=29/04/2026",normal
29/04/2026,14:56:15,12,30.77,53.91,1010.65,2.38,"PM25=12,T=30.77,H=53.91,P=1010.65,UV=2.38,TIME=14:56:15,DATE=29/04/2026",normal
29/04/2026,14:58:16,11,30.62,54.4,1010.62,2.34,"PM25=11,T=30.62,H=54.40,P=1010.62,UV=2.34,TIME=14:58:16,DATE=29/04/2026",normal
29/04/2026,15:00:17,9,30.48,55.44,1010.68,2.32,"PM25=9,T=30.48,H=55.44,P=1010.68,UV=2.32,TIME=15:00:17,DATE=29/04/2026",normal
29/04/2026,15:02:17,11,30.99,54.39,1010.63,2.3,"PM25=11,T=30.99,H=54.39,P=1010.63,UV=2.30,TIME=15:02:17,DATE=29/04/2026",normal
29/04/2026,15:04:18,11,30.8,54.79,1010.62,2.27,"PM25=11,T=30.80,H=54.79,P=1010.62,UV=2.27,TIME=15:04:18,DATE=29/04/2026",normal
29/04/2026,15:06:18,11,30.03,56.43,1010.61,2.25,"PM25=11,T=30.03,H=56.43,P=1010.61,UV=2.25,TIME=15:06:18,DATE=29/04/2026",normal
29/04/2026,15:08:19,12,30.3,55.28,1010.6,2.23,"PM25=12,T=30.30,H=55.28,P=1010.60,UV=2.23,TIME=15:08:19,DATE=29/04/2026",normal
29/04/2026,15:10:19,10,30.24,54.77,1010.63,2.22,"PM25=10,T=30.24,H=54.77,P=1010.63,UV=2.22,TIME=15:10:19,DATE=29/04/2026",normal
29/04/2026,15:12:20,12,30.21,54.98,1010.63,2.19,"PM25=12,T=30.21,H=54.98,P=1010.63,UV=2.19,TIME=15:12:20,DATE=29/04/2026",normal
29/04/2026,15:14:21,11,30.12,55.33,1010.6,2.18,"PM25=11,T=30.12,H=55.33,P=1010.60,UV=2.18,TIME=15:14:21,DATE=29/04/2026",normal
29/04/2026,15:16:21,11,30.47,55.05,1010.61,1.94,"PM25=11,T=30.47,H=55.05,P=1010.61,UV=1.94,TIME=15:16:21,DATE=29/04/2026",normal
29/04/2026,15:18:22,15,30.34,55.38,1010.62,1.93,"PM25=15,T=30.34,H=55.38,P=1010.62,UV=1.93,TIME=15:18:22,DATE=29/04/2026",normal
29/04/2026,15:20:22,9,30.56,55.07,1010.58,1.93,"PM25=9,T=30.56,H=55.07,P=1010.58,UV=1.93,TIME=15:20:22,DATE=29/04/2026",normal
29/04/2026,15:22:23,12,30.59,57.12,1010.61,3.22,"PM25=12,T=30.59,H=57.12,P=1010.61,UV=3.22,TIME=15:22:23,DATE=29/04/2026",normal
29/04/2026,15:24:23,11,30.62,54.59,1010.63,3.18,"PM25=11,T=30.62,H=54.59,P=1010.63,UV=3.18,TIME=15:24:23,DATE=29/04/2026",normal
29/04/2026,15:26:24,10,30.81,54.22,1010.61,3.17,"PM25=10,T=30.81,H=54.22,P=1010.61,UV=3.17,TIME=15:26:24,DATE=29/04/2026",normal
29/04/2026,15:28:25,13,30.92,56.05,1010.57,3.11,"PM25=13,T=30.92,H=56.05,P=1010.57,UV=3.11,TIME=15:28:25,DATE=29/04/2026",normal
29/04/2026,15:30:25,13,30.68,54.9,1010.53,3.08,"PM25=13,T=30.68,H=54.90,P=1010.53,UV=3.08,TIME=15:30:25,DATE=29/04/2026",normal
29/04/2026,15:32:26,12,30.61,54.92,1010.51,3.04,"PM25=12,T=30.61,H=54.92,P=1010.51,UV=3.04,TIME=15:32:26,DATE=29/04/2026",normal
29/04/2026,15:34:26,11,30.62,54.53,1010.42,3,"PM25=11,T=30.62,H=54.53,P=1010.42,UV=3.00,TIME=15:34:26,DATE=29/04/2026",normal
29/04/2026,15:36:27,12,30.67,54.74,1010.38,2.94,"PM25=12,T=30.67,H=54.74,P=1010.38,UV=2.94,TIME=15:36:27,DATE=29/04/2026",normal
29/04/2026,15:38:27,11,30.56,55.41,1010.35,2.91,"PM25=11,T=30.56,H=55.41,P=1010.35,UV=2.91,TIME=15:38:27,DATE=29/04/2026",normal
29/04/2026,15:40:28,11,30.78,55.21,1010.32,2.92,"PM25=11,T=30.78,H=55.21,P=1010.32,UV=2.92,TIME=15:40:28,DATE=29/04/2026",normal
29/04/2026,15:42:29,14,30.88,57.49,1010.34,2.93,"PM25=14,T=30.88,H=57.49,P=1010.34,UV=2.93,TIME=15:42:29,DATE=29/04/2026",normal
29/04/2026,15:44:29,13,30.63,54.98,1010.26,2.85,"PM25=13,T=30.63,H=54.98,P=1010.26,UV=2.85,TIME=15:44:29,DATE=29/04/2026",normal
29/04/2026,15:46:30,16,30.39,55.16,1010.2,2.77,"PM25=16,T=30.39,H=55.16,P=1010.20,UV=2.77,TIME=15:46:30,DATE=29/04/2026",normal
29/04/2026,15:48:30,13,30.6,55.26,1010.2,2.63,"PM25=13,T=30.60,H=55.26,P=1010.20,UV=2.63,TIME=15:48:30,DATE=29/04/2026",normal
